tag,point_id,cell_id,cell_tag,rep,policy,rho,value_definition,candidate_updates,selected_updates,selection_policy,budget_fraction,value_retention,seeds
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,16,DecisionAware,0.6,0.5871559633027523,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,22,DecisionAware,0.8,0.8522935779816514,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,27,DecisionAware,1.0,1.0,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,3,B02Utility,0.1,0.15098296199213632,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,5,B02Utility,0.2,0.21808650065530802,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,8,B02Utility,0.3,0.345740498034076,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,11,B02Utility,0.4,0.4766710353866317,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,14,B02Utility,0.5,0.6779816513761469,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,16,B02Utility,0.6,0.7819134993446921,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,22,B02Utility,0.8,0.8085190039318481,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,27,B02Utility,1.0,1.0,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,3,LearnedLogistic,0.1,0.009829619921363041,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,5,LearnedLogistic,0.2,0.026605504587155968,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,8,LearnedLogistic,0.3,0.12726081258191352,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,11,LearnedLogistic,0.4,0.1910878112712975,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,14,LearnedLogistic,0.5,0.38912188728702496,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,16,LearnedLogistic,0.6,0.45622542595019666,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,22,LearnedLogistic,0.8,0.7148099606815204,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,27,LearnedLogistic,1.0,1.0,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,3,Oracle,0.1,0.21808650065530802,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,5,Oracle,0.2,0.3522935779816514,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,8,Oracle,0.3,0.5536041939711664,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,11,Oracle,0.4,0.7450851900393185,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,14,Oracle,0.5,0.9365661861074707,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,16,Oracle,0.6,0.9733944954128441,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,22,Oracle,0.8,1.0,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,next_use,27,27,Oracle,1.0,1.0,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,3,Random,0.1,0.08219663849217915,20
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,5,Random,0.2,0.179345186048771,20
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,8,Random,0.3,0.2850626639463713,20
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,11,Random,0.4,0.40074322354998543,20
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,14,Random,0.5,0.5224278635966191,20
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,16,Random,0.6,0.5987855824346643,20
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,22,Random,0.8,0.8480423588846788,20
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,27,Random,1.0,1.0,20
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,3,Freshness,0.1,0.1492276304284465,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,5,Freshness,0.2,0.1492276304284465,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,8,Freshness,0.3,0.3906538424171767,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,11,Freshness,0.4,0.5001457301078402,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,14,Freshness,0.5,0.746429612357913,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,16,Freshness,0.6,0.7612940833576216,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,22,Freshness,0.8,0.8856504420479937,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,27,Freshness,1.0,1.0,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,3,CoverageDelta,0.1,0.027300106868745747,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,5,CoverageDelta,0.2,0.057029048868162825,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,8,CoverageDelta,0.3,0.16137180608180315,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,11,CoverageDelta,0.4,0.211114349557952,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,14,CoverageDelta,0.5,0.45254056154668215,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,16,CoverageDelta,0.6,0.5495968133683086,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,22,CoverageDelta,0.8,0.8431944039638589,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,27,CoverageDelta,1.0,1.0,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,3,CoverageAdvantage,0.1,0.07461381521422326,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,5,CoverageAdvantage,0.2,0.10434275721364034,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,8,CoverageAdvantage,0.3,0.20868551442728067,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,11,CoverageAdvantage,0.4,0.2584280579034295,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,14,CoverageAdvantage,0.5,0.4998542698921597,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,16,CoverageAdvantage,0.6,0.596910521713786,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,22,CoverageAdvantage,0.8,0.8905081123093364,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,27,CoverageAdvantage,1.0,1.0,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,3,SimpleCoverageLoad,0.1,0.07461381521422326,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,5,SimpleCoverageLoad,0.2,0.10434275721364034,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,8,SimpleCoverageLoad,0.3,0.20868551442728067,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,11,SimpleCoverageLoad,0.4,0.2584280579034295,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,14,SimpleCoverageLoad,0.5,0.4998542698921597,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,16,SimpleCoverageLoad,0.6,0.596910521713786,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,22,SimpleCoverageLoad,0.8,0.8905081123093364,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,27,SimpleCoverageLoad,1.0,1.0,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,3,FirstLook,0.1,0.03973574273778296,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,5,FirstLook,0.2,0.04702224812979695,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,8,FirstLook,0.3,0.19624987855824344,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,11,FirstLook,0.4,0.24356358690372096,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,14,FirstLook,0.5,0.48498979889245114,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,16,FirstLook,0.6,0.6342174293208976,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,22,FirstLook,0.8,0.8756436413096278,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,27,FirstLook,1.0,1.0,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,3,DecisionAware,0.1,0.03973574273778296,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,5,DecisionAware,0.2,0.04702224812979695,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,8,DecisionAware,0.3,0.20868551442728067,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,11,DecisionAware,0.4,0.2584280579034295,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,14,DecisionAware,0.5,0.4998542698921597,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,16,DecisionAware,0.6,0.596910521713786,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,22,DecisionAware,0.8,0.8905081123093364,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,27,DecisionAware,1.0,1.0,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,3,B02Utility,0.1,0.11192072282133488,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,5,B02Utility,0.2,0.16166326629748373,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,8,B02Utility,0.3,0.35334693481006507,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,11,B02Utility,0.4,0.5001457301078402,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,14,B02Utility,0.5,0.746429612357913,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,16,B02Utility,0.6,0.8234722627028077,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,22,B02Utility,0.8,0.8580588749635675,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,27,B02Utility,1.0,1.0,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,3,LearnedLogistic,0.1,0.007286505392013989,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,5,LearnedLogistic,0.2,0.034586612260759736,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,8,LearnedLogistic,0.3,0.10920042747498299,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,11,LearnedLogistic,0.4,0.1565141358204605,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,14,LearnedLogistic,0.5,0.30331293111823565,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,16,LearnedLogistic,0.6,0.3530554745943845,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,22,LearnedLogistic,0.8,0.6915379384047411,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,27,LearnedLogistic,1.0,1.0,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,3,Oracle,0.1,0.3409112989410279,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,5,Oracle,0.2,0.45283202176236276,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,8,Oracle,0.3,0.6020596521908093,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,11,Oracle,0.4,0.7488584474885844,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,14,Oracle,0.5,0.890799572525017,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,16,Oracle,0.6,0.9654133877392402,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,22,Oracle,0.8,1.0,1
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,horizon_h4,27,27,Oracle,1.0,1.0,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,5,Random,0.1,0.09795744680851064,20
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,10,Random,0.2,0.1933563829787234,20
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,16,Random,0.3,0.3135,20
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,21,Random,0.4,0.4162234042553192,20
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,26,Random,0.5,0.5048989361702128,20
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,31,Random,0.6,0.5907340425531915,20
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,42,Random,0.8,0.8281808510638298,20
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,52,Random,1.0,1.0,20
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,5,Freshness,0.1,0.06808510638297872,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,10,Freshness,0.2,0.20691489361702126,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,16,Freshness,0.3,0.3158510638297872,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,21,Freshness,0.4,0.3948936170212766,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,26,Freshness,0.5,0.46031914893617026,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,31,Freshness,0.6,0.5964893617021276,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,42,Freshness,0.8,0.91,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,52,Freshness,1.0,1.0,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,5,CoverageDelta,0.1,0.029893617021276596,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,10,CoverageDelta,0.2,0.1252127659574468,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,16,CoverageDelta,0.3,0.28595744680851065,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,21,CoverageDelta,0.4,0.3404255319148936,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,26,CoverageDelta,0.5,0.5011702127659574,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,31,CoverageDelta,0.6,0.5529787234042554,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,42,CoverageDelta,0.8,0.9236170212765958,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,52,CoverageDelta,1.0,1.0,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,5,CoverageAdvantage,0.1,0.08170212765957448,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,10,CoverageAdvantage,0.2,0.17702127659574468,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,16,CoverageAdvantage,0.3,0.3623404255319149,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,21,CoverageAdvantage,0.4,0.4712765957446809,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,26,CoverageAdvantage,0.5,0.5802127659574468,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,31,CoverageAdvantage,0.6,0.6838297872340425,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,42,CoverageAdvantage,0.8,0.9126595744680852,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,52,CoverageAdvantage,1.0,1.0,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,5,SimpleCoverageLoad,0.1,0.08170212765957448,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,10,SimpleCoverageLoad,0.2,0.17702127659574468,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,16,SimpleCoverageLoad,0.3,0.3623404255319149,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,21,SimpleCoverageLoad,0.4,0.4712765957446809,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,26,SimpleCoverageLoad,0.5,0.5802127659574468,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,31,SimpleCoverageLoad,0.6,0.6838297872340425,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,42,SimpleCoverageLoad,0.8,0.9126595744680852,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,52,SimpleCoverageLoad,1.0,1.0,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,5,FirstLook,0.1,0.013617021276595745,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,10,FirstLook,0.2,0.1225531914893617,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,16,FirstLook,0.3,0.3241489361702128,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,21,FirstLook,0.4,0.3786170212765958,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,26,FirstLook,0.5,0.5367021276595745,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,31,FirstLook,0.6,0.5911702127659575,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,42,FirstLook,0.8,0.9126595744680852,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,52,FirstLook,1.0,1.0,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,5,DecisionAware,0.1,0.013617021276595745,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,10,DecisionAware,0.2,0.1225531914893617,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,16,DecisionAware,0.3,0.2969148936170213,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,21,DecisionAware,0.4,0.4712765957446809,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,26,DecisionAware,0.5,0.5257446808510639,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,31,DecisionAware,0.6,0.6838297872340425,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,42,DecisionAware,0.8,0.9236170212765958,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,52,DecisionAware,1.0,1.0,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,5,B02Utility,0.1,0.06808510638297872,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,10,B02Utility,0.2,0.2178723404255319,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,16,B02Utility,0.3,0.4168085106382979,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,21,B02Utility,0.4,0.473936170212766,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,26,B02Utility,0.5,0.5938297872340426,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,31,B02Utility,0.6,0.6482978723404256,1
b03v2,base,agg_full@rho0.8,rep3_base_agg_full@rho0.8_b03v2,3,agg_full,0.8,next_use,52,42,B02Utility,0.8,0.8581914893617022,1
