update_seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,delivered_at_unix,signaling_delay_s,writer_seq,future_use_count,seq,t_send_unix,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight,evaluated,superseded_before_use,decision_flip,decision_irrelevant,is_tombstone,dispatcher_load_sum,next_use_request_id,next_use_distance_requests,next_use_time_distance_s,next_use_discard,decision_without_update,decision_with_update,selected_instance_without,selected_instance_with,selected_load_without,selected_load_with,reusable_coverage_without,reusable_coverage_with,reusable_coverage_gain,estimated_prefill_gain_ms,estimated_queue_delta_ms,estimated_net_gain_ms,signaling_cost_ms,oracle_value_ms,realized_ttft_ms,realized_cached_tokens,impact_count_h1,impact_count_h4,impact_count_h8,cumulative_value_h1,cumulative_value_h4,cumulative_value_h8
51,upsert,2,L0044,2048,0,1787902267.1267347,26.751078367233276,49,0,51,1787902240.3756564,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902240.3756425,0,2048,,0,0,0,0,0,0,0,1,24,15.777409281049456,2;1;1;0,61,0,0,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,
52,upsert,0,L0062,2048,0,1787902267.1267786,26.750752449035645,50,0,52,1787902240.3760262,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902240.3760135,0,2048,,0,0,0,0,0,0,0,1,25,15.777409281049456,1;1;1;0,61,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
53,upsert,0,L0011,2560,2048,1787902267.1268249,26.75042414665222,51,0,53,1787902240.3764007,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902240.3763855,2048,512,4.917959690093994,0,0,0,0,0,0,0,2,26,15.777409281049456,0;1;1;0,61,1,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
54,upsert,1,L0031,2048,0,1787902278.7117832,38.33500027656555,52,0,54,1787902240.376783,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902240.3767717,0,2048,,0,0,0,0,0,0,0,1,27,15.777409281049456,0;0;1;0,61,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
55,upsert,2,L0028,2560,2048,1787902278.711914,38.334776401519775,53,0,55,1787902240.3771377,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902240.377123,2048,512,43.21748495101929,0,2048,2048,0,2048,1,0,2,28,15.777409281049456,0;0;0;0,61,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
56,upsert,1,L0016,2048,0,1787902278.7119775,31.212035655975342,54,0,56,1787902247.4999418,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902247.4999168,0,2048,,0,0,0,0,0,0,0,1,21,16.817217230796814,3;1;1;2,73,0,0,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,
57,upsert,0,L0014,3072,2560,1787902278.7120385,31.2115638256073,55,0,57,1787902247.5004747,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902247.5004544,2560,512,26.597275733947754,0,2560,2560,2048,512,2,0,3,22,16.817217230796814,2;1;1;2,73,0,0,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,
58,upsert,2,L0046,2560,2048,1787902278.7120895,31.211147785186768,56,0,58,1787902247.5009418,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902247.5009248,2048,512,35.29906749725342,0,2048,2048,0,2048,1,0,2,23,16.817217230796814,2;1;0;2,73,0,0,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,
59,upsert,3,L0042,2048,0,1787902278.7121398,31.210774421691895,57,0,59,1787902247.5013654,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902247.5013516,0,2048,,0,0,0,0,0,0,0,1,24,16.817217230796814,2;1;0;1,73,0,0,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,
60,upsert,3,L0000,2560,2048,1787902278.712214,31.210479497909546,58,0,60,1787902247.5017345,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902247.5017195,2048,512,12.042917490005493,0,2048,2048,2048,0,2,0,8,25,16.817217230796814,2;1;0;0,73,1,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
61,upsert,0,L0056,2560,0,1787902278.7122567,31.21012830734253,59,0,61,1787902247.5021284,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902247.5021164,0,2560,,0,0,2048,0,2048,1,0,2,26,16.817217230796814,1;1;0;0,73,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
62,upsert,1,L0063,2048,0,1787902286.2727501,38.77022051811218,60,0,62,1787902247.5025296,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902247.502518,0,2048,,0,0,0,0,0,0,0,1,27,16.817217230796814,1;0;0;0,73,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
63,upsert,0,L0023,2560,2048,1787902286.2728658,38.76998591423035,61,0,63,1787902247.5028799,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902247.5028653,2048,512,12.042588949203491,0,2560,3072,2560,512,2,0,5,28,16.817217230796814,0;0;0;0,73,1,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
64,upsert,1,L0067,2048,0,1787902286.272926,32.52095580101013,62,0,64,1787902253.7519703,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902253.7519414,0,2048,,0,0,0,0,0,0,0,1,29,16.817217230796814,2;1;2;2,81,0,0,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,
65,upsert,3,L0072,2048,0,1787902286.272977,32.520426511764526,63,1,65,1787902253.7525506,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902253.7525334,0,2048,,0,0,0,0,0,0,0,1,30,16.817217230796814,2;1;2;1,81,0,1,0,1,0,0,6,124,124,16.35990071296692,,2,3,2,3,1,1,0,2048,2048,40.96,0.0,40.96,32520.426511764526,40.96,5540.859636,2080.0,1,1,1,40.96,40.96,40.96
66,upsert,2,L0121,2048,0,1787902286.2730193,32.52007079124451,64,0,66,1787902253.7529485,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902253.7529345,0,2048,,0,0,0,0,0,0,0,1,31,16.817217230796814,2;1;1;1,81,0,0,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,
67,upsert,0,L0091,2048,0,1787902286.273066,32.519723415374756,65,0,67,1787902253.7533426,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902253.7533295,0,2048,,0,0,0,0,0,0,0,1,32,16.817217230796814,1;1;1;1,81,0,0,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,
68,upsert,1,L0083,2048,0,1787902286.2731187,32.519402742385864,66,0,68,1787902253.753716,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902253.753703,0,2048,,0,0,0,0,0,0,0,1,33,16.817217230796814,1;0;1;1,81,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
69,upsert,0,L0124,2048,0,1787902293.8337317,40.07966184616089,67,0,69,1787902253.7540698,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902253.7540581,0,2048,,0,0,0,0,0,0,0,1,34,16.817217230796814,0;0;1;1,81,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
70,upsert,3,L0076,2048,0,1787902293.8338532,40.07942223548889,68,0,70,1787902253.754431,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902253.7544186,0,2048,,0,0,0,0,0,0,0,1,35,16.817217230796814,0;0;1;0,81,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
71,upsert,2,L0077,2048,0,1787902293.8339188,40.0791494846344,69,0,71,1787902253.7547693,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902253.7547586,0,2048,,0,0,0,0,0,0,0,1,36,16.817217230796814,0;0;0;0,81,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
72,upsert,1,L0081,2048,0,1787902293.8339689,33.53672528266907,70,0,72,1787902260.2972436,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902260.2972124,0,2048,,0,0,0,0,0,0,0,2,30,18.12067810446024,2;1;2;2,89,0,0,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,
73,upsert,2,L0106,2048,0,1787902293.8340144,33.536224365234375,71,0,73,1787902260.29779,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902260.297772,0,2048,,0,0,0,0,0,0,0,1,31,18.12067810446024,2;1;1;2,89,0,0,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,
74,upsert,3,L0081,2560,0,1787902293.8340635,33.53584599494934,72,0,74,1787902260.2982175,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902260.2982016,0,2560,,0,0,0,0,0,0,0,2,32,18.12067810446024,2;1;1;1,89,0,0,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,
75,upsert,0,L0094,2048,0,1787902293.8341064,33.53547406196594,73,1,75,1787902260.2986324,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902260.2986186,0,2048,,0,0,0,0,0,0,0,1,33,18.12067810446024,1;1;1;1,89,0,1,0,0,1,0,4,120,120,8.798588752746582,,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,33535.47406196594,0.0,1572.282369,2608.0,0,0,0,0,0,0
76,upsert,1,L0075,2048,0,1787902293.8341455,33.535160303115845,74,1,76,1787902260.2989852,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902260.2989721,0,2048,,0,0,0,0,0,0,0,1,34,18.12067810446024,1;0;1;1,89,0,1,0,1,0,0,3,126,126,8.798827648162842,,0,1,0,1,1,1,0,2048,2048,40.96,0.0,40.96,33535.160303115845,40.96,5087.312022,2080.0,1,1,1,40.96,40.96,40.96
77,upsert,3,L0069,2048,0,1787902302.1381433,41.83880281448364,75,1,77,1787902260.2993405,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902260.2993283,0,2048,,0,0,0,0,0,0,0,1,35,18.12067810446024,1;0;1;0,89,0,1,0,1,0,0,2,125,125,0.494783878326416,,1,3,1,3,1,2,0,2048,2048,40.96,2.0,38.96,41838.80281448364,38.96,5540.31353,2080.0,1,1,1,38.96,38.96,38.96
78,upsert,2,L0068,2048,0,1787902302.1382966,41.83861827850342,76,0,78,1787902260.2996783,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902260.2996671,0,2048,,0,0,0,0,0,0,0,1,36,18.12067810446024,1;0;0;0,89,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
79,upsert,0,L0065,2048,0,1787902302.1383593,41.83834910392761,77,0,79,1787902260.3000102,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902260.2999995,0,2048,,0,0,0,0,0,0,0,1,37,18.12067810446024,0;0;0;0,89,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
80,upsert,1,L0104,2048,0,1787902302.1384127,33.3942596912384,78,0,80,1787902268.744153,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902268.7441242,0,2048,,0,0,0,0,0,0,0,1,30,21.180542156100273,2;1;2;2,97,0,0,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,
81,upsert,0,L0121,2560,0,1787902302.138458,33.39374542236328,79,0,81,1787902268.7447126,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902268.744696,0,2560,,0,0,0,0,0,0,0,2,31,21.180542156100273,1;1;2;2,97,0,0,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,
82,upsert,3,L0086,2048,0,1787902302.13851,33.39336848258972,80,0,82,1787902268.7451415,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902268.7451277,0,2048,,0,0,0,0,0,0,0,1,32,21.180542156100273,1;1;2;1,97,0,0,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,
83,upsert,2,L0068,2560,2048,1787902302.1385531,33.393009424209595,81,0,83,1787902268.7455437,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902268.745526,2048,512,8.4458589553833,0,0,0,0,0,0,0,2,33,21.180542156100273,1;1;1;1,97,1,0,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,
84,upsert,1,L0094,2560,0,1787902302.138595,33.392657995224,82,1,84,1787902268.745937,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902268.7459254,0,2560,,0,0,0,0,0,0,0,2,34,21.180542156100273,1;0;1;1,97,0,1,0,1,0,0,3,120,120,0.49410009384155273,,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,33392.657995224,0.0,1572.282369,2608.0,1,1,1,0.0,0.0,0.0
85,upsert,2,L0072,2560,0,1787902304.6142368,35.867908000946045,83,0,85,1787902268.7463288,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902268.7463176,0,2560,,0,0,0,0,0,0,0,2,35,21.180542156100273,1;0;0;1,97,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
86,upsert,3,L0103,2048,0,1787902304.6143634,35.86765933036804,84,0,86,1787902268.746704,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902268.7466927,0,2048,,0,0,0,0,0,0,0,1,36,21.180542156100273,1;0;0;0,97,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
87,upsert,0,L0067,2560,0,1787902304.6144242,35.867384910583496,85,0,87,1787902268.7470393,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902268.747027,0,2560,,0,0,0,0,0,0,0,2,37,21.180542156100273,0;0;0;0,97,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
88,upsert,1,L0064,2048,0,1787902304.6144745,28.185847759246826,86,0,88,1787902276.4286268,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902276.4285965,0,2048,,0,0,0,0,0,0,0,1,38,21.180542156100273,2;1;2;2,105,0,0,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,
89,upsert,3,L0088,2048,0,1787902304.6145194,28.185335397720337,87,0,89,1787902276.429184,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902276.4291496,0,2048,,0,0,0,0,0,0,0,1,39,21.180542156100273,2;1;2;1,105,0,0,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,
90,upsert,2,L0100,2048,0,1787902304.6145656,28.184982538223267,88,0,90,1787902276.429583,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902276.4295676,0,2048,,0,0,0,0,0,0,0,1,40,21.180542156100273,2;1;1;1,105,0,0,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,
91,upsert,0,L0076,2560,0,1787902304.6146064,28.184657335281372,89,0,91,1787902276.429949,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902276.4299362,0,2560,,0,0,0,0,0,0,0,2,41,21.180542156100273,1;1;1;1,105,0,0,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,
7,upsert,2,L0001,2048,0,1787902346.7361856,24.948291063308716,1,3,7,1787902321.7878945,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902321.787887,0,2048,,0,0,0,0,0,0,0,1,8,,0;0;0;0,8,0,1,0,0,1,0,0,40,40,4.773149251937866,,3,3,3,3,0,0,2560,2560,0,0.0,0.0,0.0,24948.291063308716,0.0,1595.328041,2608.0,0,0,0,0,0,0
14,upsert,1,L0004,2560,0,1787902348.321599,19.25205159187317,2,0,14,1787902329.0695474,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902329.0695426,2048,512,7.281717300415039,0,0,0,0,0,0,0,2,15,,0;0;0;1,16,1,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
15,upsert,3,L0001,2560,0,1787902348.3217118,19.252138376235962,3,3,15,1787902329.0695734,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902329.0695705,0,2560,,0,0,0,0,0,0,0,2,16,,0;0;0;0,16,0,1,0,1,0,0,0,40,40,3.1876230239868164,,2,3,2,3,0,0,2048,2560,512,10.24,0.0,10.24,19252.138376235962,10.24,1595.328041,2608.0,1,3,3,10.24,28.72,28.72
16,upsert,0,L0029,2560,0,1787902353.1020746,16.691175937652588,4,0,16,1787902336.4108987,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902336.4108665,2048,512,14.623169183731079,0,0,0,0,0,0,0,2,17,,1;2;2;2,24,1,0,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,
17,upsert,3,L0007,2560,0,1787902353.102207,16.691137313842773,5,1,17,1787902336.4110696,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902336.4110544,0,2560,,0,0,0,0,0,0,0,2,18,,1;2;2;1,24,0,1,0,0,1,0,6,63,63,17.103116512298584,,3,3,3,3,1,1,0,0,0,0.0,0.0,0.0,16691.137313842773,0.0,2179.866041,2608.0,0,0,0,0,0,0
23,upsert,3,L0034,2048,0,1787902353.1022782,16.69071364402771,6,0,23,1787902336.4115646,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902336.4115567,0,2048,,0,0,0,0,0,0,0,1,24,,0;0;0;0,24,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
24,upsert,0,L0042,2048,0,1787902353.102334,9.726036310195923,7,0,24,1787902343.3762977,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902343.3762658,0,2048,,0,0,0,0,0,0,0,1,25,,1;2;2;2,32,0,0,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,
25,upsert,2,L0026,2048,0,1787902353.1023834,9.725921392440796,8,0,25,1787902343.376462,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902343.376447,0,2048,,0,0,0,0,0,0,0,1,26,,1;2;1;2,32,0,0,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,
26,upsert,1,L0005,2048,0,1787902353.10243,9.725861549377441,9,0,26,1787902343.3765686,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902343.3765564,0,2048,,0,0,0,0,0,0,0,1,27,,1;1;1;2,32,0,0,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,
30,upsert,1,L0011,2048,0,1787902353.1024766,9.725610733032227,10,0,30,1787902343.3768659,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902343.376858,0,2048,,0,0,0,0,0,0,0,1,31,,0;0;1;0,32,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27,upsert,3,L0000,2048,0,1787902360.2844987,16.907840967178345,11,2,27,1787902343.3766577,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902343.3766475,0,2048,,0,0,0,0,0,0,0,1,28,,1;1;1;1,32,0,1,0,0,1,0,4,50,50,2.7767174243927,,0,0,0,0,1,1,2560,2560,0,0.0,0.0,0.0,16907.840967178345,0.0,5248.919759,2608.0,0,0,0,0,0,0
29,upsert,3,L0002,2048,0,1787902360.2846253,16.907827138900757,12,0,29,1787902343.3767982,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902343.3767898,0,2048,,0,0,0,0,0,0,0,1,30,,0;1;1;0,32,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
28,upsert,0,L0034,2560,0,1787902360.2846916,16.90795636177063,13,0,28,1787902343.3767352,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902343.3767266,0,2560,,0,0,0,0,0,0,0,2,29,,0;1;1;1,32,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
31,upsert,2,L0018,2048,0,1787902360.2847285,16.90779709815979,14,0,31,1787902343.3769314,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902343.3769236,0,2048,,0,0,0,0,0,0,0,1,32,,0;0;0;0,32,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
32,upsert,0,L0005,2560,0,1787902362.272773,10.766212701797485,15,0,32,1787902351.5065603,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902351.506532,0,2560,,0,0,0,0,0,0,0,2,30,21.150827010472614,1;2;2;2,40,0,0,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,
33,upsert,1,L0042,2560,0,1787902362.2728715,10.765827894210815,16,0,33,1787902351.5070436,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902351.5070271,0,2560,,0,0,0,0,0,0,0,2,31,21.150827010472614,1;1;2;2,40,0,0,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,
34,upsert,2,L0006,2048,0,1787902362.2729316,10.765498638153076,17,1,34,1787902351.507433,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902351.5074186,0,2048,,0,0,0,0,0,0,0,1,32,21.150827010472614,1;1;1;2,40,0,1,0,1,0,0,5,53,53,0.7884178161621094,,3,2,3,2,0,1,0,2048,2048,40.96,2.0,38.96,10765.498638153076,38.96,3966.322569,2080.0,1,1,1,38.96,38.96,38.96
35,upsert,3,L0055,2048,0,1787902362.272988,10.765239953994751,18,0,35,1787902351.5077481,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902351.5077355,0,2048,,0,0,0,0,0,0,0,1,33,21.150827010472614,1;1;1;1,40,0,0,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,
36,upsert,0,L0000,2560,0,1787902362.2730198,10.764974117279053,19,2,36,1787902351.5080457,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902351.508034,0,2560,,0,0,0,0,0,0,0,2,34,21.150827010472614,0;1;1;1,40,0,1,0,1,0,0,3,50,50,0.788196325302124,,3,0,3,0,0,1,2048,2560,512,10.24,2.0,8.24,10764.974117279053,8.24,5248.919759,2608.0,1,2,2,8.24,14.48,14.48
37,upsert,2,L0009,2048,0,1787902362.2730467,10.76467227935791,20,0,37,1787902351.5083745,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902351.508362,0,2048,,0,0,0,0,0,0,0,1,35,21.150827010472614,0;1;0;1,40,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
38,upsert,1,L0047,2048,0,1787902362.2730737,10.76441240310669,21,0,38,1787902351.5086613,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902351.50865,0,2048,,0,0,0,0,0,0,0,1,36,21.150827010472614,0;0;0;1,40,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
39,upsert,3,L0033,2560,0,1787902373.8581042,22.34916591644287,22,0,39,1787902351.5089383,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902351.5089278,0,2560,,0,0,0,0,0,0,0,2,37,21.150827010472614,0;0;0;0,40,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
40,upsert,3,L0001,3072,2560,1787902378.0040119,14.946129322052002,23,0,40,1787902363.0578825,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902363.0578537,2560,512,33.98828315734863,0,2560,2560,2048,512,2,0,4,20,14.067485593614125,2;2;2;1,50,0,0,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,
41,upsert,3,L0001,2048,3072,1787902378.1751904,15.11672592163086,24,0,41,1787902363.0584645,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902363.058446,3072,-1024,0.0005922317504882812,0,2560,2560,2048,512,2,0,4,21,14.067485593614125,2;2;2;0,50,1,0,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,
42,upsert,2,L0050,2048,0,1787902378.1752844,15.116439819335938,25,0,42,1787902363.0588446,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902363.0588293,0,2048,,0,0,0,0,0,0,0,1,22,14.067485593614125,2;2;1;0,50,0,0,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,
43,upsert,1,L0033,3072,0,1787902378.1753416,15.11612582206726,26,0,43,1787902363.0592158,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902363.0592017,0,3072,,0,0,0,0,0,0,0,3,23,14.067485593614125,2;1;1;0,50,0,0,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,
44,upsert,0,L0027,2048,0,1787902378.1753972,15.115767478942871,27,0,44,1787902363.0596297,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902363.0596166,0,2048,,0,0,0,0,0,0,0,1,24,14.067485593614125,1;1;1;0,50,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
45,upsert,2,L0035,2048,0,1787902378.1754415,15.115488290786743,28,0,45,1787902363.0599532,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902363.0599415,0,2048,,0,0,0,0,0,0,0,1,25,14.067485593614125,1;1;0;0,50,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
46,upsert,0,L0025,2048,0,1787902378.175483,15.1151864528656,29,0,46,1787902363.0602965,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902363.0602844,0,2048,,0,0,0,0,0,0,0,1,26,14.067485593614125,0;1;0;0,50,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
48,upsert,2,L0039,2048,0,1787902384.4678693,14.266080617904663,30,0,48,1787902370.2017887,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902370.2017632,0,2048,,0,0,0,0,0,0,0,1,28,14.067485593614125,3;2;1;1,61,0,0,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,
49,upsert,0,L0013,2560,0,1787902384.468003,14.265694618225098,31,0,49,1787902370.2023084,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902370.2022915,0,2560,,0,0,0,0,0,0,0,2,29,14.067485593614125,2;2;1;1,61,0,0,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,
50,upsert,0,L0000,3072,2560,1787902384.4680655,14.265346765518188,32,0,50,1787902370.2027187,conc8,agg_full@rho0.8,1,0.55,0.0,8,0.8,agg_full,1787902370.2027013,2560,512,18.69466733932495,0,2560,2560,2048,512,2,0,4,30,14.067485593614125,1;2;1;1,61,0,0,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,
