tag,point_id,cell_id,cell_tag,rep,policy,rho,value_definition,candidate_updates,selected_updates,selection_policy,budget_fraction,value_retention,seeds
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,20,CoverageAdvantage,1.0,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,2,SimpleCoverageLoad,0.1,0.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,4,SimpleCoverageLoad,0.2,0.09701195219123505,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,6,SimpleCoverageLoad,0.3,0.1940239043824701,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,8,SimpleCoverageLoad,0.4,0.3930278884462151,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,10,SimpleCoverageLoad,0.5,0.597011952191235,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,12,SimpleCoverageLoad,0.6,0.6990039840637451,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,16,SimpleCoverageLoad,0.8,0.9235059760956175,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,20,SimpleCoverageLoad,1.0,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,2,DecisionAware,0.1,0.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,4,DecisionAware,0.2,0.09701195219123505,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,6,DecisionAware,0.3,0.1940239043824701,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,8,DecisionAware,0.4,0.3930278884462151,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,10,DecisionAware,0.5,0.597011952191235,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,12,DecisionAware,0.6,0.6990039840637451,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,16,DecisionAware,0.8,0.9235059760956175,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,20,DecisionAware,1.0,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,2,B02Utility,0.1,0.025498007968127488,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,4,B02Utility,0.2,0.025498007968127488,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,6,B02Utility,0.3,0.12250996015936255,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,8,B02Utility,0.4,0.12250996015936255,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,10,B02Utility,0.5,0.3215139442231076,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,12,B02Utility,0.6,0.5205179282868525,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,16,B02Utility,0.8,0.6990039840637451,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,20,B02Utility,1.0,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,2,Oracle,0.1,0.2039840637450199,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,4,Oracle,0.2,0.4079681274900398,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,6,Oracle,0.3,0.6069721115537848,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,8,Oracle,0.4,0.8009960159362549,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,10,Oracle,0.5,0.9235059760956175,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,12,Oracle,0.6,0.9745019920318725,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,16,Oracle,0.8,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,next_use,20,20,Oracle,1.0,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,2,Random,0.1,0.10487487487487487,20
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,4,Random,0.2,0.21537537537537535,20
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,6,Random,0.3,0.32974974974974974,20
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,8,Random,0.4,0.45387387387387385,20
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,10,Random,0.5,0.5331231231231232,20
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,12,Random,0.6,0.6133733733733734,20
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,16,Random,0.8,0.7841241241241241,20
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,20,Random,1.0,1.0,20
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,2,Freshness,0.1,0.09749749749749749,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,4,Freshness,0.2,0.09749749749749749,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,6,Freshness,0.3,0.19499499499499498,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,8,Freshness,0.4,0.39499499499499496,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,10,Freshness,0.5,0.6,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,12,Freshness,0.6,0.7025025025025026,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,16,Freshness,0.8,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,20,Freshness,1.0,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,2,CoverageDelta,0.1,0.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,4,CoverageDelta,0.2,0.09749749749749749,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,6,CoverageDelta,0.3,0.19499499499499498,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,8,CoverageDelta,0.4,0.39499499499499496,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,10,CoverageDelta,0.5,0.6,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,12,CoverageDelta,0.6,0.7025025025025026,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,16,CoverageDelta,0.8,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,20,CoverageDelta,1.0,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,2,CoverageAdvantage,0.1,0.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,4,CoverageAdvantage,0.2,0.09749749749749749,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,6,CoverageAdvantage,0.3,0.19499499499499498,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,8,CoverageAdvantage,0.4,0.39499499499499496,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,10,CoverageAdvantage,0.5,0.6,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,12,CoverageAdvantage,0.6,0.7025025025025026,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,16,CoverageAdvantage,0.8,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,20,CoverageAdvantage,1.0,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,2,SimpleCoverageLoad,0.1,0.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,4,SimpleCoverageLoad,0.2,0.09749749749749749,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,6,SimpleCoverageLoad,0.3,0.19499499499499498,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,8,SimpleCoverageLoad,0.4,0.39499499499499496,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,10,SimpleCoverageLoad,0.5,0.6,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,12,SimpleCoverageLoad,0.6,0.7025025025025026,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,16,SimpleCoverageLoad,0.8,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,20,SimpleCoverageLoad,1.0,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,2,DecisionAware,0.1,0.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,4,DecisionAware,0.2,0.09749749749749749,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,6,DecisionAware,0.3,0.19499499499499498,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,8,DecisionAware,0.4,0.39499499499499496,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,10,DecisionAware,0.5,0.6,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,12,DecisionAware,0.6,0.7025025025025026,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,16,DecisionAware,0.8,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,20,DecisionAware,1.0,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,2,B02Utility,0.1,0.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,4,B02Utility,0.2,0.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,6,B02Utility,0.3,0.09749749749749749,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,8,B02Utility,0.4,0.09749749749749749,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,10,B02Utility,0.5,0.2974974974974975,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,12,B02Utility,0.6,0.4974974974974975,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,16,B02Utility,0.8,0.6,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,20,B02Utility,1.0,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,2,Oracle,0.1,0.2974974974974975,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,4,Oracle,0.2,0.5025025025025025,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,6,Oracle,0.3,0.7075075075075076,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,8,Oracle,0.4,0.9025025025025024,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,10,Oracle,0.5,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,12,Oracle,0.6,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,16,Oracle,0.8,1.0,1
b03overlap,ov0,agg_static@rho0.8,rep0_ov0_agg_static@rho0.8_b03overlap,0,agg_static,0.8,horizon_h4,20,20,Oracle,1.0,1.0,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,1,Random,0.1,0.0668494953927161,20
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,3,Random,0.2,0.23431329530495834,20
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,4,Random,0.3,0.3258885476086003,20
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,6,Random,0.4,0.4769855199648969,20
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,7,Random,0.5,0.5275340061430452,20
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,8,Random,0.6,0.6028082492321194,20
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,11,Random,0.8,0.8089732338745065,20
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,14,Random,1.0,1.0,20
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,1,Freshness,0.1,0.11232996928477403,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,3,Freshness,0.2,0.38218516893374294,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,4,Freshness,0.3,0.38218516893374294,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,6,Freshness,0.4,0.5958753839403247,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,7,Freshness,0.5,0.5958753839403247,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,8,Freshness,0.6,0.8205353225098727,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,11,Freshness,0.8,0.9328652917946468,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,14,Freshness,1.0,1.0,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,1,CoverageDelta,0.1,0.11232996928477403,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,3,CoverageDelta,0.2,0.4383501535761299,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,4,CoverageDelta,0.3,0.4945151382185169,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,6,CoverageDelta,0.4,0.4945151382185169,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,7,CoverageDelta,0.5,0.4945151382185169,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,8,CoverageDelta,0.6,0.7082053532250988,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,11,CoverageDelta,0.8,0.9328652917946468,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,14,CoverageDelta,1.0,1.0,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,1,CoverageAdvantage,0.1,0.11232996928477403,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,3,CoverageAdvantage,0.2,0.39315489249670915,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,4,CoverageAdvantage,0.3,0.4493198771390961,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,6,CoverageAdvantage,0.4,0.5054848617814831,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,7,CoverageAdvantage,0.5,0.5054848617814831,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,8,CoverageAdvantage,0.6,0.5054848617814831,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,11,CoverageAdvantage,0.8,0.719175076788065,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,14,CoverageAdvantage,1.0,1.0,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,1,SimpleCoverageLoad,0.1,0.11232996928477403,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,3,SimpleCoverageLoad,0.2,0.39315489249670915,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,4,SimpleCoverageLoad,0.3,0.4493198771390961,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,6,SimpleCoverageLoad,0.4,0.5054848617814831,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,7,SimpleCoverageLoad,0.5,0.5054848617814831,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,8,SimpleCoverageLoad,0.6,0.5054848617814831,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,11,SimpleCoverageLoad,0.8,0.719175076788065,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,14,SimpleCoverageLoad,1.0,1.0,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,1,DecisionAware,0.1,0.11232996928477403,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,3,DecisionAware,0.2,0.39315489249670915,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,4,DecisionAware,0.3,0.4493198771390961,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,6,DecisionAware,0.4,0.5054848617814831,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,7,DecisionAware,0.5,0.5054848617814831,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,8,DecisionAware,0.6,0.5054848617814831,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,11,DecisionAware,0.8,0.719175076788065,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,14,DecisionAware,1.0,1.0,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,1,B02Utility,0.1,0.11232996928477403,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,3,B02Utility,0.2,0.38218516893374294,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,4,B02Utility,0.3,0.4383501535761299,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,6,B02Utility,0.4,0.550680122860904,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,7,B02Utility,0.5,0.550680122860904,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,8,B02Utility,0.6,0.550680122860904,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,11,B02Utility,0.8,0.9890302764370338,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,14,B02Utility,1.0,1.0,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,1,Oracle,0.1,0.26985519964896887,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,3,Oracle,0.2,0.7082053532250988,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,4,Oracle,0.3,0.8205353225098727,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,6,Oracle,0.4,0.9328652917946468,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,7,Oracle,0.5,0.9890302764370338,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,8,Oracle,0.6,1.0,1
b03overlap,ov0,agg_full@rho0.8,rep0_ov0_agg_full@rho0.8_b03overlap,0,agg_full,0.8,next_use,14,11,Oracle,0.8,1.0,1
