update_seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,delivered_at_unix,signaling_delay_s,writer_seq,future_use_count,seq,t_send_unix,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight,evaluated,superseded_before_use,decision_flip,decision_irrelevant,is_tombstone,dispatcher_load_sum,next_use_request_id,next_use_distance_requests,next_use_time_distance_s,next_use_discard,decision_without_update,decision_with_update,selected_instance_without,selected_instance_with,selected_load_without,selected_load_with,reusable_coverage_without,reusable_coverage_with,reusable_coverage_gain,estimated_prefill_gain_ms,estimated_queue_delta_ms,estimated_net_gain_ms,signaling_cost_ms,oracle_value_ms,realized_ttft_ms,realized_cached_tokens,impact_count_h1,impact_count_h4,impact_count_h8,cumulative_value_h1,cumulative_value_h4,cumulative_value_h8
56,upsert,0,L0001,2560,0,1787891698.5185716,28.998200178146362,15,0,56,1787891669.5203714,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891669.5203404,3072,-512,9.893552303314209,0,0,0,0,0,0,0,5,57,,0;1;1;1,60,1,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
57,upsert,1,L0022,3072,0,1787891698.518598,28.997802019119263,16,0,57,1787891669.520796,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891669.520779,0,3072,,0,0,0,0,0,0,0,3,58,,0;0;1;1,60,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
58,upsert,2,L0021,2560,0,1787891698.5186226,28.99747586250305,17,0,58,1787891669.5211468,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891669.521134,0,2560,,0,0,0,0,0,0,0,2,59,,0;0;0;1,60,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
59,upsert,3,L0013,3072,0,1787891698.5186481,28.9971981048584,18,0,59,1787891669.52145,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891669.5214381,0,3072,,0,0,0,0,0,0,0,3,60,,0;0;0;0,60,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
60,upsert,0,L0052,2048,0,1787891707.3782027,36.28326749801636,19,0,60,1787891671.0949352,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891671.094908,0,2048,,0,0,0,0,0,0,0,1,61,,0;1;1;1,64,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
61,upsert,2,L0021,3072,2560,1787891707.3783097,36.28296661376953,20,0,61,1787891671.095343,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891671.0953221,2560,512,1.574188232421875,0,0,0,0,0,0,0,3,62,,0;1;0;1,64,1,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
62,upsert,1,L0040,2048,0,1787891707.37838,36.28267478942871,21,0,62,1787891671.0957053,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891671.0956917,0,2048,,0,0,0,0,0,0,0,1,63,,0;0;0;1,64,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
63,upsert,3,L0007,3072,0,1787891707.3784363,36.28246545791626,22,0,63,1787891671.0959709,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891671.095956,2560,512,23.250216245651245,0,0,0,0,0,0,0,3,64,,0;0;0;0,64,1,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
64,upsert,0,L0070,2048,0,1787891707.3784716,34.51096296310425,23,0,64,1787891672.8675086,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891672.8674817,0,2048,,0,0,0,0,0,0,0,1,65,,0;1;1;1,68,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
65,upsert,3,L0077,2048,0,1787891707.3785012,34.51061725616455,24,0,65,1787891672.867884,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891672.867868,0,2048,,0,0,0,0,0,0,0,1,66,,0;1;1;0,68,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
66,upsert,1,L0086,2048,0,1787891707.3785284,34.51035690307617,25,0,66,1787891672.8681715,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891672.8681448,0,2048,,0,0,0,0,0,0,0,1,67,,0;0;1;0,68,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2,upsert,1,L0059,2048,0,1787891729.9661078,14.555694341659546,1,0,2,1787891715.4104135,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891715.4104028,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
5,upsert,3,L0021,2048,0,1787891730.5707667,13.414941310882568,2,2,5,1787891717.1558254,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891717.1558108,0,2048,,0,0,0,0,0,0,0,1,6,,0;1;1;0,8,0,1,0,1,0,0,2,58,58,13.34485125541687,,2,3,2,3,0,1,0,2048,2048,40.96,2.0,38.96,13414.941310882568,38.96,977.199139,2080.0,1,2,2,38.96,79.92,79.92
7,upsert,2,L0001,2048,0,1787891730.5708804,13.414872646331787,3,3,7,1787891717.1560078,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891717.1559985,0,2048,,0,0,0,0,0,0,0,1,8,,0;0;0;0,8,0,1,0,1,0,0,0,40,40,3.6677000522613525,,0,2,0,2,0,0,0,2048,2048,40.96,0.0,40.96,13414.872646331787,40.96,1425.421193,2080.0,1,2,2,40.96,79.92,79.92
12,upsert,0,L0022,2048,0,1787891736.1708124,14.423382759094238,4,2,12,1787891721.7474296,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891721.7474022,0,2048,,0,0,0,0,0,0,0,1,13,,0;1;1;1,16,0,1,0,1,0,0,3,55,55,5.874799489974976,,1,0,1,0,0,1,0,2048,2048,40.96,2.0,38.96,14423.382759094238,38.96,1455.8736,2080.0,1,1,1,38.96,38.96,38.96
13,upsert,2,L0019,2048,0,1787891736.1709263,14.42332649230957,5,0,13,1787891721.7475998,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891721.747585,0,2048,,0,0,0,0,0,0,0,1,14,,0;1;0;1,16,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
14,upsert,1,L0004,2560,0,1787891736.1709929,14.423289060592651,6,0,14,1787891721.7477038,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891721.7476873,2048,512,4.59177303314209,0,0,0,0,0,0,0,2,15,,0;0;0;1,16,1,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
15,upsert,3,L0001,2560,0,1787891736.171052,14.423255920410156,7,1,15,1787891721.747796,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891721.7477849,0,2560,,0,0,0,0,0,0,0,2,16,,0;0;0;0,16,0,1,0,1,0,0,0,56,56,7.744458436965942,,2,3,2,3,0,0,2048,2560,512,10.24,0.0,10.24,14423.255920410156,10.24,131.225906,2608.0,1,1,1,10.24,10.24,10.24
16,upsert,0,L0029,2560,0,1787891736.1711025,12.402722358703613,8,0,16,1787891723.7683802,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891723.7683496,2048,512,6.612727642059326,0,0,0,0,0,0,0,2,17,,0;1;1;1,20,1,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
17,upsert,3,L0007,2560,0,1787891736.1711514,12.402602195739746,9,1,17,1787891723.7685492,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891723.7685337,0,2560,,0,0,0,0,0,0,0,2,18,,0;1;1;0,20,0,1,0,1,0,0,2,63,63,9.137673616409302,,2,3,2,3,0,1,0,2560,2560,51.2,2.0,49.2,12402.602195739746,49.2,1635.686098,2608.0,1,1,1,49.2,49.2,49.2
18,upsert,1,L0013,2048,0,1787891736.1712337,12.402586698532104,10,2,18,1787891723.768647,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891723.768635,0,2048,,0,0,0,0,0,0,0,1,19,,0;0;1;0,20,0,1,0,1,0,0,1,49,49,3.910447359085083,,0,1,0,1,0,0,0,2048,2048,40.96,0.0,40.96,12402.586698532104,40.96,626.327453,2080.0,1,2,2,40.96,81.92,81.92
19,upsert,2,L0017,2048,0,1787891739.0545328,15.285802364349365,11,0,19,1787891723.7687304,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891723.7687201,0,2048,,0,0,0,0,0,0,0,1,20,,0;0;0;0,20,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
20,upsert,0,L0024,2048,0,1787891739.054612,13.533478498458862,12,1,20,1787891725.5211334,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891725.521105,0,2048,,0,0,0,0,0,0,0,1,21,,0;1;1;1,24,0,1,0,1,0,0,3,54,54,2.990950107574463,,1,0,1,0,0,0,0,2048,2048,40.96,0.0,40.96,13533.478498458862,40.96,609.46799,2080.0,1,1,1,40.96,40.96,40.96
21,upsert,1,L0053,2048,0,1787891739.0546556,13.533303022384644,13,0,21,1787891725.5213525,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891725.5213368,0,2048,,0,0,0,0,0,0,0,1,22,,0;0;1;1,24,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
22,upsert,2,L0033,2048,0,1787891739.054689,13.53322982788086,14,0,22,1787891725.521459,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891725.5214467,0,2048,,0,0,0,0,0,0,0,1,23,,0;0;0;1,24,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
23,upsert,3,L0034,2048,0,1787891739.054719,13.533169746398926,15,0,23,1787891725.5215492,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891725.5215378,0,2048,,0,0,0,0,0,0,0,1,24,,0;0;0;0,24,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
24,upsert,0,L0042,2048,0,1787891739.054746,11.658369541168213,16,0,24,1787891727.3963764,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891727.3963466,0,2048,,0,0,0,0,0,0,0,1,25,,0;1;1;1,28,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
25,upsert,2,L0026,2048,0,1787891739.0547717,11.658222913742065,17,0,25,1787891727.3965487,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891727.3965352,0,2048,,0,0,0,0,0,0,0,1,26,,0;1;0;1,28,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
26,upsert,1,L0005,2048,0,1787891739.0547981,11.658152341842651,18,0,26,1787891727.3966458,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891727.396634,0,2048,,0,0,0,0,0,0,0,1,27,,0;0;0;1,28,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27,upsert,3,L0000,2048,0,1787891743.1661518,15.769419431686401,19,0,27,1787891727.3967323,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891727.3967216,0,2048,,0,0,0,0,0,0,0,1,28,,0;0;0;0,28,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
28,upsert,0,L0034,2560,0,1787891743.1662924,13.603468179702759,20,0,28,1787891729.5628242,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891729.5627968,0,2560,,0,0,0,0,0,0,0,2,29,,0;1;1;1,32,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
29,upsert,3,L0002,2048,0,1787891743.166362,13.603211879730225,21,0,29,1787891729.5631502,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891729.563135,0,2048,,0,0,0,0,0,0,0,1,30,,0;1;1;0,32,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
30,upsert,1,L0011,2048,0,1787891743.1664212,13.603140592575073,22,0,30,1787891729.5632806,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891729.5632684,0,2048,,0,0,0,0,0,0,0,1,31,,0;0;1;0,32,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
31,upsert,2,L0018,2048,0,1787891743.1664565,13.603086233139038,23,0,31,1787891729.5633702,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891729.5633597,0,2048,,0,0,0,0,0,0,0,1,32,,0;0;0;0,32,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
32,upsert,0,L0005,2560,0,1787891743.1664848,11.243758201599121,24,0,32,1787891731.9227266,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891731.9226987,0,2560,,0,0,0,0,0,0,0,2,30,13.795169432957968,0;1;1;1,36,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
33,upsert,1,L0042,2560,0,1787891743.1665144,11.243252038955688,25,0,33,1787891731.9232624,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891731.9232445,0,2560,,0,0,0,0,0,0,0,2,31,13.795169432957968,0;0;1;1,36,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
34,upsert,2,L0006,2048,0,1787891748.1986685,16.275022983551025,26,0,34,1787891731.9236455,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891731.9236312,0,2048,,0,0,0,0,0,0,0,1,32,13.795169432957968,0;0;0;1,36,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
35,upsert,3,L0055,2048,0,1787891748.1987836,16.274816513061523,27,0,35,1787891731.9239671,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891731.9239542,0,2048,,0,0,0,0,0,0,0,1,33,13.795169432957968,0;0;0;0,36,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
36,upsert,0,L0000,2560,0,1787891748.1988435,13.961876392364502,28,0,36,1787891734.236967,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891734.2369401,0,2560,,0,0,0,0,0,0,0,2,34,13.795169432957968,0;1;1;1,40,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
37,upsert,2,L0009,2048,0,1787891748.1988912,13.961387157440186,29,0,37,1787891734.237504,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891734.2374873,0,2048,,0,0,0,0,0,0,0,1,35,13.795169432957968,0;1;0;1,40,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
38,upsert,1,L0047,2048,0,1787891748.1989336,13.961083889007568,30,0,38,1787891734.2378497,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891734.237835,0,2048,,0,0,0,0,0,0,0,1,36,13.795169432957968,0;0;0;1,40,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
39,upsert,3,L0033,2560,0,1787891748.1989744,13.960794687271118,31,0,39,1787891734.2381797,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891734.2381532,0,2560,,0,0,0,0,0,0,0,2,37,13.795169432957968,0;0;0;0,40,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
40,upsert,2,L0001,3072,2048,1787891748.1990216,10.560579538345337,32,0,40,1787891737.638442,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891737.6384108,2048,1024,20.482412338256836,0,2048,2560,2048,512,2,0,4,31,13.628667378425598,0;1;1;1,46,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
41,upsert,2,L0001,2048,3072,1787891748.1990643,10.56003189086914,33,0,41,1787891737.6390324,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891737.639013,3072,-1024,0.0006022453308105469,0,2048,2560,2048,512,2,0,4,32,13.628667378425598,0;1;0;1,46,1,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
42,upsert,3,L0050,2048,0,1787891751.6963332,14.056913375854492,34,0,42,1787891737.6394198,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891737.6394038,0,2048,,0,0,0,0,0,0,0,1,33,13.628667378425598,0;1;0;0,46,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
44,upsert,2,L0027,2048,0,1787891751.696448,11.616610050201416,35,0,44,1787891740.079838,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891740.0798109,0,2048,,0,0,0,0,0,0,0,1,27,13.37113344669342,1;1;0;1,50,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
45,upsert,3,L0035,2048,0,1787891751.6965072,11.616121530532837,36,0,45,1787891740.0803857,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891740.0803692,0,2048,,0,0,0,0,0,0,0,1,28,13.37113344669342,1;1;0;0,50,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
46,upsert,0,L0025,2048,0,1787891751.696554,11.615775108337402,37,0,46,1787891740.0807788,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891740.0807645,0,2048,,0,0,0,0,0,0,0,1,29,13.37113344669342,0;1;0;0,50,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
48,upsert,2,L0039,2048,0,1787891751.6966012,9.652988910675049,38,0,48,1787891742.0436122,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891742.0435882,0,2048,,0,0,0,0,0,0,0,1,31,13.37113344669342,1;1;0;1,55,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
49,upsert,1,L0013,2560,2048,1787891751.6966412,9.652499675750732,39,0,49,1787891742.0441415,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891742.0441208,2048,512,18.27548575401306,0,2048,2048,0,2048,1,0,2,32,13.37113344669342,1;0;0;1,55,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
50,upsert,3,L0000,3072,2048,1787891751.6966863,9.65207028388977,40,0,50,1787891742.044616,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891742.044599,2048,1024,14.64787745475769,0,0,0,0,0,0,0,4,33,13.37113344669342,1;0;0;0,55,1,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
51,upsert,0,L0000,2048,2560,1787891751.696735,9.651681900024414,41,0,51,1787891742.045053,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891742.0450368,2560,-512,7.808096647262573,0,0,0,0,0,0,0,4,34,13.37113344669342,0;0;0;0,55,1,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
52,upsert,3,L0014,2048,0,1787891755.7707512,11.857074737548828,42,0,52,1787891743.9136765,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891743.9136515,0,2048,,0,0,0,0,0,0,0,1,28,13.333989543914795,2;0;1;0,61,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
53,upsert,2,L0006,2560,2048,1787891755.7708685,11.856652975082397,43,0,53,1787891743.9142156,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891743.914195,2048,512,11.990563869476318,0,0,0,0,0,0,0,2,29,13.333989543914795,2;0;0;0,61,1,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
54,upsert,0,L0024,2560,2048,1787891755.770931,11.856280088424683,44,0,54,1787891743.914651,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891743.9146352,2048,512,18.393530130386353,0,2048,2048,0,2048,1,0,2,30,13.333989543914795,1;0;0;0,61,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
55,upsert,0,L0022,2560,2048,1787891755.7709825,11.855927467346191,45,0,55,1787891743.915055,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891743.9150407,2048,512,22.167638540267944,0,2048,2048,0,2048,1,0,2,31,13.333989543914795,0;0;0;0,61,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
56,upsert,3,L0001,2560,2560,1787891755.771028,10.464302062988281,46,0,56,1787891745.306726,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891745.3066983,2560,0,23.558913469314575,0,2560,2560,2048,512,2,0,5,32,13.333989543914795,1;1;0;1,69,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
57,upsert,0,L0022,3072,2560,1787891755.77107,10.463749885559082,47,0,57,1787891745.30732,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891745.3073008,2560,512,1.3922600746154785,0,2048,2048,0,2048,1,0,3,33,13.333989543914795,0;1;0;1,69,1,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
58,upsert,3,L0021,2560,2048,1787891755.7711067,10.463317155838013,48,0,58,1787891745.3077896,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891745.307774,2048,512,28.151963233947754,0,2048,2048,0,2048,1,0,2,34,13.333989543914795,0;1;0;0,69,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
59,upsert,1,L0013,3072,2560,1787891759.575412,14.26720666885376,49,0,59,1787891745.3082054,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891745.3081903,2560,512,3.2640695571899414,0,2048,2048,0,2048,1,0,3,35,13.333989543914795,0;0;0;0,69,1,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
60,upsert,1,L0052,2048,0,1787891759.5755284,12.221312284469604,50,0,60,1787891747.354216,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891747.3541925,0,2048,,0,0,0,0,0,0,0,1,36,13.333989543914795,1;0;0;2,75,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
61,upsert,3,L0021,3072,2560,1787891759.5755887,12.220851182937622,51,0,61,1787891747.3547375,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891747.354717,2560,512,2.046942949295044,0,2048,2048,0,2048,1,0,3,37,13.333989543914795,1;0;0;1,75,1,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
62,upsert,0,L0040,2048,0,1787891759.575639,12.22042179107666,52,0,62,1787891747.3552172,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891747.355202,0,2048,,0,0,0,0,0,0,0,1,38,13.333989543914795,0;0;0;1,75,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
63,upsert,3,L0007,3072,2560,1787891759.575684,12.220091581344604,53,0,63,1787891747.3555925,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891747.3555765,2560,512,23.587042808532715,0,2560,2560,0,2560,1,0,3,39,13.333989543914795,0;0;0;0,75,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
64,upsert,3,L0070,2048,0,1787891759.5757284,10.590051651000977,54,1,64,1787891748.9856768,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891748.985652,0,2048,,0,0,0,0,0,0,0,1,32,13.384676165878773,1;1;1;0,79,0,1,0,0,1,0,3,120,120,17.27364230155945,,2,2,2,2,0,0,1024,1024,0,0.0,0.0,0.0,10590.051651000977,0.0,195.970227,2080.0,0,0,0,0,0,0
65,upsert,1,L0077,2048,0,1787891759.5757685,10.589534282684326,55,0,65,1787891748.9862342,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891748.9862168,0,2048,,0,0,0,0,0,0,0,1,33,13.384676165878773,1;0;1;0,79,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
66,upsert,2,L0086,2048,0,1787891759.5758145,10.589172601699829,56,0,66,1787891748.986642,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891748.9866285,0,2048,,0,0,0,0,0,0,0,1,34,13.384676165878773,1;0;0;0,79,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
67,upsert,0,L0095,2048,0,1787891763.0730777,14.086062908172607,57,0,67,1787891748.9870148,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891748.9870024,0,2048,,0,0,0,0,0,0,0,1,35,13.384676165878773,0;0;0;0,79,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
68,upsert,3,L0125,2048,0,1787891763.0732262,12.231666326522827,58,0,68,1787891750.84156,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891750.8415337,0,2048,,0,0,0,0,0,0,0,1,36,13.384676165878773,1;1;1;0,83,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
69,upsert,2,L0069,2048,0,1787891763.073293,12.23119831085205,59,0,69,1787891750.8420947,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891750.8420777,0,2048,,0,0,0,0,0,0,0,1,37,13.384676165878773,1;1;0;0,83,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
70,upsert,1,L0068,2048,0,1787891763.0733445,12.230821132659912,60,3,70,1787891750.8425233,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891750.8425083,0,2048,,0,0,0,0,0,0,0,1,38,13.384676165878773,1;0;0;0,83,0,1,0,1,0,0,1,104,104,6.115791082382202,,3,1,3,1,0,0,0,2048,2048,40.96,0.0,40.96,12230.821132659912,40.96,857.457046,2080.0,1,2,2,40.96,81.92,81.92
71,upsert,0,L0109,2048,0,1787891763.0733933,12.230494976043701,61,1,71,1787891750.8428984,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891750.8428857,0,2048,,0,0,0,0,0,0,0,1,39,13.384676165878773,0;0;0;0,83,0,1,0,1,0,0,0,119,119,11.106518745422363,,2,0,2,0,0,0,0,2048,2048,40.96,0.0,40.96,12230.494976043701,40.96,605.784992,2080.0,1,1,1,40.96,40.96,40.96
72,upsert,3,L0106,2048,0,1787891763.0734444,10.01322889328003,62,0,72,1787891753.0602155,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891753.06019,0,2048,,0,0,0,0,0,0,0,1,32,12.702997043728828,1;1;1;0,87,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
73,upsert,0,L0077,2560,0,1787891763.073498,10.012756824493408,63,0,73,1787891753.0607412,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891753.0607245,0,2560,,0,0,0,0,0,0,0,2,33,12.702997043728828,0;1;1;0,87,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
74,upsert,2,L0070,2560,0,1787891766.5707777,13.509593963623047,64,1,74,1787891753.0611837,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1787891753.061169,0,2560,,0,0,0,0,0,0,0,2,34,12.702997043728828,0;1;0;0,87,0,1,1,0,1,0,1,120,120,10.278593063354492,,2,2,2,2,0,0,0,0,0,0.0,0.0,0.0,13509.593963623047,0.0,195.970227,2080.0,0,0,0,0,0,0
