update_seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,delivered_at_unix,signaling_delay_s,writer_seq,future_use_count,seq,t_send_unix,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight,evaluated,superseded_before_use,decision_flip,decision_irrelevant,is_tombstone,dispatcher_load_sum,next_use_request_id,next_use_distance_requests,next_use_time_distance_s,next_use_discard,decision_without_update,decision_with_update,selected_instance_without,selected_instance_with,selected_load_without,selected_load_with,reusable_coverage_without,reusable_coverage_with,reusable_coverage_gain,estimated_prefill_gain_ms,estimated_queue_delta_ms,estimated_net_gain_ms,signaling_cost_ms,oracle_value_ms,realized_ttft_ms,realized_cached_tokens,impact_count_h1,impact_count_h4,impact_count_h8,cumulative_value_h1,cumulative_value_h4,cumulative_value_h8
37,upsert,1,L0059,2048,0,1788149069.2696824,27.048033714294434,38,0,37,1788149042.2216487,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149042.22163,0,2048,,0,0,0,0,0,0,0,1,27,5.56695142659274,1;0;0;1,46,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
38,upsert,0,L0050,2048,0,1788149082.3677394,40.1457245349884,39,0,38,1788149042.222015,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149042.2220008,0,2048,,0,0,0,0,0,0,0,1,28,5.56695142659274,0;0;0;1,46,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
39,upsert,3,L0009,2048,0,1788149082.3678164,40.14545512199402,40,0,39,1788149042.2223613,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149042.2223473,0,2048,,0,0,0,0,0,0,0,1,29,5.56695142659274,0;0;0;0,46,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
40,upsert,2,L0018,2048,0,1788149082.3678608,37.71066927909851,41,0,40,1788149044.6571915,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149044.6571379,0,2048,,0,0,0,0,0,0,0,1,26,8.844594462712605,1;1;0;1,50,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
41,upsert,3,L0004,2048,0,1788149082.3678985,37.710193395614624,42,0,41,1788149044.657705,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149044.6576877,0,2048,,0,0,0,0,0,0,0,1,27,8.844594462712605,1;1;0;0,50,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
42,upsert,0,L0053,2048,0,1788149082.3679283,37.70984387397766,43,0,42,1788149044.6580844,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149044.6580691,0,2048,,0,0,0,0,0,0,0,1,28,8.844594462712605,0;1;0;0,50,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
43,upsert,1,L0055,2048,0,1788149082.3679574,37.70951724052429,44,0,43,1788149044.65844,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149044.658426,0,2048,,0,0,0,0,0,0,0,1,29,8.844594462712605,0;0;0;0,50,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
44,upsert,2,L0043,2048,0,1788149082.3679845,34.92971134185791,45,0,44,1788149047.4382732,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149047.438255,0,2048,,0,0,0,0,0,0,0,1,30,8.844594462712605,1;1;0;1,54,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
45,upsert,0,L0018,2560,0,1788149082.3680115,34.92949056625366,46,0,45,1788149047.438521,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149047.4385118,0,2560,,0,0,0,0,0,0,0,2,31,8.844594462712605,0;1;0;1,54,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
46,upsert,1,L0034,2048,0,1788149082.3680367,34.92936873435974,47,0,46,1788149047.438668,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149047.4386623,0,2048,,0,0,0,0,0,0,0,1,32,8.844594462712605,0;0;0;1,54,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
47,upsert,3,L0016,2560,2048,1788149082.3680606,34.9292676448822,48,0,47,1788149047.438793,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149047.4387856,2048,512,13.832275390625,0,0,0,0,0,0,0,2,33,8.844594462712605,0;0;0;0,54,1,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
48,upsert,3,L0005,2560,2048,1788149082.3680878,32.7931592464447,49,0,48,1788149049.5749285,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149049.5748985,2048,512,28.024592638015747,0,2048,2048,0,2048,1,0,2,34,8.844594462712605,1;1;1;0,60,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
49,upsert,0,L0002,3072,2560,1788149103.8325012,54.256986141204834,50,0,49,1788149049.575515,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149049.5754938,2560,512,21.16354012489319,0,2048,2048,0,2048,1,0,3,35,8.844594462712605,0;1;1;0,60,1,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
50,upsert,1,L0037,2048,0,1788149103.8326306,54.25666832923889,51,0,50,1788149049.5759623,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149049.5759473,0,2048,,0,0,0,0,0,0,0,1,36,8.844594462712605,0;0;1;0,60,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
51,upsert,2,L0029,2048,0,1788149103.8326993,54.25637435913086,52,0,51,1788149049.576325,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149049.576311,0,2048,,0,0,0,0,0,0,0,1,37,8.844594462712605,0;0;0;0,60,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
52,upsert,0,L0021,2560,0,1788149103.8327565,48.826260566711426,53,0,52,1788149055.006496,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149055.0064673,0,2560,,0,0,2048,0,2048,1,0,2,30,12.980006342348846,2;1;0;0,66,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
53,upsert,0,L0003,2560,2048,1788149108.198721,53.191643476486206,54,0,53,1788149055.0070775,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149055.0070562,2048,512,35.58141803741455,0,2048,2048,0,2048,1,0,2,31,12.980006342348846,1;1;0;0,66,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
54,upsert,1,L0060,2048,0,1788149108.1988502,53.19131803512573,55,0,54,1788149055.0075321,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149055.0075166,0,2048,,0,0,0,0,0,0,0,1,32,12.980006342348846,1;0;0;0,66,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
55,upsert,0,L0038,2560,2048,1788149108.1989179,53.19100999832153,56,0,55,1788149055.0079079,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149055.0078921,2048,512,31.2162663936615,0,2048,2048,0,2048,1,0,2,33,12.980006342348846,0;0;0;0,66,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
56,upsert,2,L0019,2560,2048,1788149108.1989708,49.60244417190552,57,0,56,1788149058.5965266,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149058.5964966,2048,512,21.562285661697388,0,0,0,0,0,0,0,2,34,12.980006342348846,0;1;0;2,72,1,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
57,upsert,1,L0021,3072,2048,1788149108.1990175,49.60191535949707,58,0,57,1788149058.5971022,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149058.5970821,2048,1024,30.18465304374695,0,2048,2048,0,2048,1,0,3,35,12.980006342348846,0;0;0;2,72,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
58,upsert,3,L0058,2048,0,1788149108.1990614,49.60148215293884,59,0,58,1788149058.5975792,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149058.5975642,0,2048,,0,0,0,0,0,0,0,1,36,12.980006342348846,0;0;0;1,72,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
59,upsert,3,L0006,3072,2560,1788149108.1991062,49.601160526275635,60,0,59,1788149058.5979457,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149058.5979304,2560,512,32.646942138671875,0,2560,2560,0,2560,1,0,3,37,12.980006342348846,0;0;0;0,72,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
60,upsert,0,L0020,2560,2048,1788149108.1991467,47.43693566322327,61,0,60,1788149060.762211,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149060.7621813,2048,512,23.728163719177246,0,0,0,0,0,0,0,2,38,12.980006342348846,0;1;1;1,77,1,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
61,upsert,3,L0025,3072,2048,1788149108.1992,47.43639540672302,62,0,61,1788149060.7628045,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149060.7627838,2048,1024,32.350196838378906,0,2048,2048,0,2048,1,0,3,39,12.980006342348846,0;1;1;0,77,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
62,upsert,2,L0013,2048,0,1788149108.19924,47.43596005439758,63,0,62,1788149060.76328,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149060.7632642,0,2048,,0,0,0,0,0,0,0,1,40,12.980006342348846,0;1;0;0,77,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
63,upsert,1,L0024,2048,0,1788149108.199286,47.43564009666443,64,0,63,1788149060.763646,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149060.763633,0,2048,,0,0,0,0,0,0,0,1,41,12.980006342348846,0;0;0;0,77,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
64,upsert,0,L0001,3072,2048,1788149108.1993139,44.21665120124817,65,0,64,1788149063.9826627,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149063.9826305,2048,1024,33.36959362030029,0,2048,2048,0,2048,1,0,3,42,12.980006342348846,0;1;1;1,83,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
65,upsert,2,L0012,2560,2048,1788149108.1993423,44.216044425964355,66,0,65,1788149063.9832978,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149063.9832773,2048,512,42.432666063308716,0,2048,2048,0,2048,1,0,2,43,12.980006342348846,0;1;0;1,83,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
66,upsert,3,L0024,2560,0,1788149108.1993687,44.215635776519775,67,0,66,1788149063.983733,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149063.9837182,0,2560,,0,0,0,0,0,0,0,2,44,12.980006342348846,0;1;0;0,83,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
67,upsert,1,L0046,2048,0,1788149108.1993933,44.21526265144348,68,0,67,1788149063.9841306,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149063.984117,0,2048,,0,0,0,0,0,0,0,1,45,12.980006342348846,0;0;0;0,83,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
68,upsert,3,L0030,2560,2048,1788149108.1994183,39.89002251625061,69,0,68,1788149068.3093958,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149068.3093634,2048,512,44.51714777946472,0,2048,2048,0,2048,1,0,2,42,15.804461178956208,1;1;1;0,89,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
69,upsert,1,L0013,2560,0,1788149128.4522588,60.142250299453735,70,0,69,1788149068.3100085,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149068.3099906,0,2560,,0,0,0,0,0,0,0,3,43,15.804461178956208,1;0;1;0,89,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
71,upsert,2,L0008,2560,2048,1788149128.4523919,60.14147734642029,71,0,71,1788149068.3109145,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149068.3108976,2048,512,42.36007618904114,0,2048,2048,0,2048,1,0,2,45,15.804461178956208,0;0;0;0,89,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
72,upsert,1,L0037,2560,2048,1788149128.452463,57.70382356643677,72,0,72,1788149070.7486393,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149070.748609,2048,512,21.172661781311035,0,0,0,0,0,0,0,2,35,23.653033681213856,2;1;0;0,95,1,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
73,upsert,0,L0015,2048,0,1788149128.452519,57.7032732963562,73,0,73,1788149070.7492456,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149070.749228,0,2048,,0,0,0,0,0,0,0,1,36,23.653033681213856,1;1;0;0,95,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
74,upsert,1,L0000,2560,2048,1788149128.4525633,57.70290160179138,74,0,74,1788149070.7496617,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149070.749645,2048,512,31.528526067733765,0,2048,2048,0,2048,1,0,5,37,23.653033681213856,1;0;0;0,95,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
75,upsert,0,L0001,2048,3072,1788149128.452604,57.70252013206482,75,0,75,1788149070.750084,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149070.7500682,3072,-1024,6.767437696456909,0,2048,2560,2048,512,2,0,4,38,23.653033681213856,0;0;0;0,95,1,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
76,upsert,3,L0063,2048,0,1788149128.4526467,55.28416419029236,76,0,76,1788149073.1684825,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149073.1684532,0,2048,,0,0,0,0,0,0,0,1,39,23.653033681213856,1;1;1;0,100,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
77,upsert,0,L0011,2048,0,1788149128.452693,55.28364562988281,77,0,77,1788149073.1690474,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149073.1690297,0,2048,,0,0,0,0,0,0,0,1,40,23.653033681213856,0;1;1;0,100,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
78,upsert,2,L0062,2560,2048,1788149128.4527347,55.28325963020325,78,0,78,1788149073.169475,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149073.1694572,2048,512,42.55691123008728,0,2048,2048,0,2048,1,0,2,41,23.653033681213856,0;1;0;0,100,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
79,upsert,1,L0007,2048,0,1788149128.4527764,55.282872676849365,79,0,79,1788149073.1699038,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149073.1698904,0,2048,,0,0,0,0,0,0,0,1,42,23.653033681213856,0;0;0;0,100,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
80,upsert,0,L0061,2048,0,1788149128.4528213,52.220675230026245,80,0,80,1788149076.232146,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149076.2321162,0,2048,,0,0,0,0,0,0,0,1,43,23.653033681213856,0;1;1;1,105,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
81,upsert,2,L0001,2560,2560,1788149128.4528606,52.22012662887573,81,0,81,1788149076.232734,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149076.232713,2560,0,34.011661529541016,0,2560,2560,2048,512,2,0,5,44,23.653033681213856,0;1;0;1,105,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
82,upsert,3,L0010,2048,0,1788149128.4528985,52.21969771385193,82,0,82,1788149076.2332008,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149076.2331862,0,2048,,0,0,0,0,0,0,0,1,45,23.653033681213856,0;1;0;0,105,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
83,upsert,1,L0029,2560,0,1788149128.4529364,52.21935272216797,83,0,83,1788149076.2335837,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149076.2335706,0,2560,,0,0,0,0,0,0,0,2,46,23.653033681213856,0;0;0;0,105,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
84,upsert,3,L0031,2560,2048,1788149128.452975,50.50271558761597,84,0,84,1788149077.9502594,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149077.950227,2048,512,47.337368965148926,0,2048,2048,0,2048,1,0,2,47,23.653033681213856,1;1;1;0,112,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
85,upsert,2,L0001,3072,2560,1788149128.4530022,50.50212359428406,85,0,85,1788149077.9508786,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149077.950859,2560,512,1.7181460857391357,0,2560,2560,2048,512,2,0,6,48,23.653033681213856,1;1;0;0,112,1,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
86,upsert,0,L0038,3072,2560,1788149128.453026,50.50164580345154,86,0,86,1788149077.9513803,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149077.951362,2560,512,22.943469762802124,0,2048,2048,0,2048,1,0,3,49,23.653033681213856,0;1;0;0,112,1,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
87,upsert,1,L0007,2560,2048,1788149128.4530506,50.50121521949768,87,0,87,1788149077.9518354,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149077.9518206,2048,512,4.781930208206177,0,0,0,0,0,0,0,2,50,23.653033681213856,0;0;0;0,112,1,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
88,upsert,0,L0015,2560,2048,1788149153.0437942,70.60449028015137,88,0,88,1788149082.4393039,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149082.4392734,2048,512,11.690045356750488,0,0,0,0,0,0,0,3,40,30.98830011487007,0;1;1;1,117,1,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
89,upsert,2,L0001,2048,3072,1788149153.0439146,70.60403990745544,89,0,89,1788149082.4398746,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149082.4398556,3072,-1024,4.488996505737305,0,2560,2560,2048,512,2,0,7,41,30.98830011487007,0;1;0;1,117,1,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
90,upsert,3,L0015,3072,0,1788149153.0439835,70.60368490219116,90,0,90,1788149082.4402986,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149082.4402845,0,3072,,0,0,0,0,0,0,0,3,42,30.98830011487007,0;1;0;0,117,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
91,upsert,1,L0010,2560,0,1788149153.0440333,70.60328483581543,91,0,91,1788149082.4407485,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149082.4407356,0,2560,,0,0,0,0,0,0,0,2,43,30.98830011487007,0;0;0;0,117,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
92,upsert,2,L0062,3072,2560,1788149153.0440774,67.16918849945068,92,0,92,1788149085.874889,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149085.8748605,2560,512,12.705403327941895,0,2048,2048,0,2048,1,0,3,44,30.98830011487007,1;0;2;0,125,1,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
93,upsert,0,L0038,2048,3072,1788149153.04412,67.16859102249146,93,0,93,1788149085.875529,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149085.8755095,3072,-1024,7.924147605895996,0,2048,2048,0,2048,1,0,3,45,30.98830011487007,0;0;2;0,125,1,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
94,upsert,2,L0001,2560,2048,1788149153.0441866,67.16823649406433,94,0,94,1788149085.87595,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149085.8759325,2048,512,3.4360768795013428,0,2560,2560,2048,512,2,0,8,46,30.98830011487007,0;0;1;0,125,1,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
95,upsert,2,L0008,3072,2560,1788149153.0442297,67.16784644126892,95,0,95,1788149085.8763833,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149085.8763678,2560,512,17.565470218658447,0,2048,2048,0,2048,1,0,2,47,30.98830011487007,0;0;0;0,125,1,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
96,upsert,1,L0065,2048,0,1788149153.044271,64.8581485748291,96,0,96,1788149088.1861224,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149088.1860917,0,2048,,0,0,0,0,0,0,0,1,48,30.98830011487007,1;0;1;1,129,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
97,upsert,0,L0070,2048,0,1788149153.044311,64.85761070251465,97,0,97,1788149088.1867003,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149088.186683,0,2048,,0,0,0,0,0,0,0,1,49,30.98830011487007,0;0;1;1,129,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
98,upsert,3,L0102,2048,0,1788149153.0443516,64.8572359085083,98,0,98,1788149088.1871157,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149088.1871011,0,2048,,0,0,0,0,0,0,0,1,50,30.98830011487007,0;0;1;0,129,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
99,upsert,2,L0068,2048,0,1788149153.04438,64.85687255859375,99,1,99,1788149088.1875074,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149088.1874945,0,2048,,0,0,0,0,0,0,0,1,51,30.98830011487007,0;0;0;0,129,0,1,0,0,1,0,0,191,191,9.468652725219727,,0,0,0,0,2,2,2560,2560,0,0.0,0.0,0.0,64856.87255859375,0.0,6032.539074,2608.0,0,0,0,0,0,0
100,upsert,1,L0106,2048,0,1788149153.044405,62.3750638961792,100,0,100,1788149090.669341,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149090.6693153,0,2048,,0,0,0,0,0,0,0,1,52,30.98830011487007,1;0;1;1,133,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
101,upsert,2,L0074,2048,0,1788149153.0444295,62.374537229537964,101,1,101,1788149090.6698923,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149090.6698751,0,2048,,0,0,0,0,0,0,0,1,53,30.98830011487007,1;0;0;1,133,0,1,0,0,1,0,2,186,186,6.227829217910767,,1,1,1,1,1,1,2560,2560,0,0.0,0.0,0.0,62374.537229537964,0.0,2063.511589,2080.0,0,0,0,0,0,0
102,upsert,3,L0091,2048,0,1788149153.0444546,62.37413835525513,102,0,102,1788149090.6703162,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149090.6703012,0,2048,,0,0,0,0,0,0,0,1,54,30.98830011487007,1;0;0;0,133,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
103,upsert,0,L0095,2048,0,1788149153.0444794,62.37378287315369,103,1,103,1788149090.6706965,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149090.670683,0,2048,,0,0,0,0,0,0,0,1,55,30.98830011487007,0;0;0;0,133,0,1,0,1,0,0,0,190,190,9.468501329421997,,1,0,1,0,0,1,0,2048,2048,40.96,2.0,38.96,62373.78287315369,38.96,5493.570617,2080.0,1,1,1,38.96,38.96,38.96
104,upsert,1,L0074,2560,0,1788149153.044505,59.412476778030396,104,1,104,1788149093.632028,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149093.6320019,0,2560,,0,0,0,0,0,0,0,2,56,30.98830011487007,1;0;1;1,137,0,1,0,1,0,0,3,186,186,6.2277538776397705,,2,1,2,1,1,1,2048,2560,512,10.24,0.0,10.24,59412.476778030396,10.24,2063.511589,2080.0,1,1,1,10.24,10.24,10.24
105,upsert,3,L0083,2048,0,1788149153.0445304,59.4119074344635,105,0,105,1788149093.632623,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149093.6326058,0,2048,,0,0,0,0,0,0,0,1,57,30.98830011487007,1;0;1;0,137,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
106,upsert,2,L0109,2048,0,1788149153.0445547,59.411521196365356,106,0,106,1788149093.6330335,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149093.6330192,0,2048,,0,0,0,0,0,0,0,1,58,30.98830011487007,1;0;0;0,137,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
107,upsert,0,L0068,2560,0,1788149153.0445797,59.411152839660645,107,1,107,1788149093.633427,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149093.633413,0,2560,,0,0,0,0,0,0,0,2,59,30.98830011487007,0;0;0;0,137,0,1,0,1,0,0,0,191,191,9.46845293045044,,2,0,2,0,1,2,2048,2560,512,10.24,2.0,8.24,59411.152839660645,8.24,6032.539074,2608.0,1,1,1,8.24,8.24,8.24
109,upsert,0,L0081,2048,0,1788149153.0446043,54.99411153793335,108,0,109,1788149098.0504928,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149098.0504758,0,2048,,0,0,0,0,0,0,0,1,61,30.98830011487007,0;0;1;1,141,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
110,upsert,3,L0110,2048,0,1788149153.0446308,54.993725061416626,109,0,110,1788149098.0509057,base,agg_static@rho1.2,3,0.55,0.0,4,1.2,agg_static,1788149098.0508912,0,2048,,0,0,0,0,0,0,0,1,62,30.98830011487007,0;0;1;0,141,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
70,upsert,2,L0013,3072,0,1788149252.4880414,23.206151247024536,1,0,70,1788149229.2818902,base,agg_full@rho1.0,3,0.55,0.0,4,1.0,agg_full,1788149229.2818763,0,3072,,0,0,0,0,0,0,0,3,71,,0;0;0;1,72,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
90,upsert,1,L0015,3072,0,1788149254.017437,6.99926233291626,2,0,90,1788149247.0181746,base,agg_full@rho1.0,3,0.55,0.0,4,1.0,agg_full,1788149247.018147,0,3072,,0,0,0,0,0,0,0,3,91,,0;0;1;0,92,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
92,upsert,0,L0062,3072,0,1788149254.0175617,4.564048528671265,3,0,92,1788149249.4535131,base,agg_full@rho1.0,3,0.55,0.0,4,1.0,agg_full,1788149249.4534848,2048,1024,59.394691705703735,0,0,0,0,0,0,0,2,93,,0;1;1;1,96,1,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
